original_title,popularity,revenue,genres
Battleship,64.928382,303025485,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Science Fiction""}, {""name"": ""Thriller""}]"
Jurassic World,418.708552,1513528810,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Thriller""}]"
Skyfall,93.004993,1108561013,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Fantasy""}]"
Spider-Man 2,35.149586,783766341,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Science Fiction""}]"
Iron Man 3,77.68208,1215439994,"[{""name"": ""Family""}, {""name"": ""Fantasy""}, {""name"": ""Adventure""}]"
Alice in Wonderland,78.530105,1025491110,"[{""name"": ""Adventure""}, {""name"": ""Action""}, {""name"": ""Science Fiction""}, {""name"": ""Thriller""}]"
X-Men: The Last Stand,3.857526,459359555,"[{""name"": ""Animation""}, {""name"": ""Family""}]"
Monsters University,89.186492,743559607,"[{""name"": ""Science Fiction""}, {""name"": ""Action""}, {""name"": ""Adventure""}]"
Transformers: Revenge of the Fallen,21.939663,836297228,"[{""name"": ""Science Fiction""}, {""name"": ""Action""}, {""name"": ""Adventure""}]"
Transformers: Age of Extinction,116.840296,1091405097,"[{""name"": ""Fantasy""}, {""name"": ""Adventure""}, {""name"": ""Family""}]"
Oz: The Great and Powerful,46.985445,491868548,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Fantasy""}]"
The Amazing Spider-Man 2,89.270217,705717432,"[{""name"": ""Adventure""}, {""name"": ""Action""}, {""name"": ""Science Fiction""}]"
TRON: Legacy,73.79505,400062763,"[{""name"": ""Animation""}, {""name"": ""Family""}, {""name"": ""Adventure""}, {""name"": ""Comedy""}]"
Cars 2,49.98659,559852396,"[{""name"": ""Adventure""}, {""name"": ""Action""}, {""name"": ""Thriller""}, {""name"": ""Science Fiction""}]"
Green Lantern,51.872839,219851172,"[{""name"": ""Animation""}, {""name"": ""Family""}, {""name"": ""Comedy""}]"
Toy Story 3,59.995418,1066969703,"[{""name"": ""Action""}, {""name"": ""Science Fiction""}, {""name"": ""Thriller""}]"
Terminator Salvation,71.862892,371353001,"[{""name"": ""Action""}]"
Furious 7,102.322217,1506249360,"[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Horror""}, {""name"": ""Science Fiction""}, {""name"": ""Thriller""}]"
World War Z,81.834855,531865000,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Fantasy""}, {""name"": ""Science Fiction""}]"
X-Men: Days of Future Past,118.078691,747862775,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Science Fiction""}]"
Star Trek Into Darkness,78.291018,467365246,"[{""name"": ""Action""}, {""name"": ""Family""}, {""name"": ""Fantasy""}]"
Jack the Giant Slayer,43.349855,197687603,"[{""name"": ""Drama""}, {""name"": ""Romance""}]"
The Great Gatsby,61.196071,351040419,"[{""name"": ""Adventure""}, {""name"": ""Fantasy""}, {""name"": ""Action""}, {""name"": ""Romance""}]"
Prince of Persia: The Sands of Time,62.169881,335154643,"[{""name"": ""Science Fiction""}, {""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Thriller""}]"
Pacific Rim,56.523205,407602906,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Romance""}]"
Transformers: Dark of the Moon,28.529607,1123746996,"[{""name"": ""Drama""}, {""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Fantasy""}]"
Indiana Jones and the Kingdom of the Crystal Skull,75.674458,786636033,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Science Fiction""}]"
The Good Dinosaur,51.692953,331926147,"[{""name"": ""Comedy""}, {""name"": ""Adventure""}, {""name"": ""Fantasy""}, {""name"": ""Animation""}, {""name"": ""Family""}]"
Brave,125.114374,538983207,"[{""name"": ""Adventure""}, {""name"": ""Family""}, {""name"": ""Mystery""}, {""name"": ""Science Fiction""}]"
Star Trek Beyond,65.352913,343471816,"[{""name"": ""Adventure""}, {""name"": ""Family""}, {""name"": ""Animation""}, {""name"": ""Action""}, {""name"": ""Comedy""}]"
WALLÂ·E,66.390712,521311860,"[{""name"": ""Family""}, {""name"": ""Animation""}, {""name"": ""Comedy""}, {""name"": ""Adventure""}]"
Rush Hour 3,22.57178,258022233,"[{""name"": ""Adventure""}, {""name"": ""Animation""}, {""name"": ""Family""}, {""name"": ""Fantasy""}]"
2012,45.274225,769653595,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Science Fiction""}]"
A Christmas Carol,39.744242,325233863,"[{""name"": ""Fantasy""}, {""name"": ""Adventure""}, {""name"": ""Animation""}, {""name"": ""Family""}]"
Jupiter Ascending,85.36908,183987723,"[{""name"": ""Action""}, {""name"": ""Thriller""}, {""name"": ""Science Fiction""}]"
The Legend of Tarzan,42.741719,356743061,"[{""name"": ""Action""}, {""name"": ""Science Fiction""}, {""name"": ""Adventure""}]"
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",67.391328,748806957,"[{""name"": ""Adventure""}, {""name"": ""Drama""}, {""name"": ""Science Fiction""}]"
X-Men: Apocalypse,139.272042,543934787,"[{""name"": ""Action""}, {""name"": ""Thriller""}, {""name"": ""Science Fiction""}, {""name"": ""Mystery""}, {""name"": ""Adventure""}]"
The Dark Knight,187.322927,1004558444,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Drama""}, {""name"": ""Horror""}, {""name"": ""Science Fiction""}]"
Up,92.201962,735099082,"[{""name"": ""Adventure""}, {""name"": ""Fantasy""}, {""name"": ""Action""}]"
Monsters vs Aliens,36.167578,381509870,"[{""name"": ""Animation""}, {""name"": ""Family""}, {""name"": ""Adventure""}, {""name"": ""Science Fiction""}]"
Iron Man,120.725053,585174222,"[{""name"": ""Action""}, {""name"": ""Science Fiction""}, {""name"": ""Adventure""}]"
Hugo,32.319043,185770160,"[{""name"": ""Adventure""}, {""name"": ""Drama""}, {""name"": ""Family""}]"
Wild Wild West,40.748915,222104681,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Science Fiction""}, {""name"": ""Western""}]"
The Mummy: Tomb of the Dragon Emperor,60.034162,401128639,"[{""name"": ""Adventure""}, {""name"": ""Action""}, {""name"": ""Fantasy""}]"
Suicide Squad,90.23792,745000000,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Crime""}, {""name"": ""Fantasy""}, {""name"": ""Science Fiction""}]"
Evan Almighty,27.082182,173000000,"[{""name"": ""Fantasy""}, {""name"": ""Comedy""}, {""name"": ""Family""}]"
Edge of Tomorrow,79.456485,370541256,"[{""name"": ""Action""}, {""name"": ""Science Fiction""}]"
Waterworld,44.640292,264218220,"[{""name"": ""Adventure""}, {""name"": ""Action""}]"
G.I. Joe: The Rise of Cobra,32.852443,302469017,"[{""name"": ""Adventure""}, {""name"": ""Action""}, {""name"": ""Thriller""}, {""name"": ""Science Fiction""}]"
Inside Out,128.655964,857611174,"[{""name"": ""Drama""}, {""name"": ""Comedy""}, {""name"": ""Animation""}, {""name"": ""Family""}]"
The Jungle Book,94.199316,966550600,"[{""name"": ""Family""}, {""name"": ""Adventure""}, {""name"": ""Drama""}, {""name"": ""Fantasy""}]"
Iron Man 2,77.300194,623933331,"[{""name"": ""Adventure""}, {""name"": ""Action""}, {""name"": ""Science Fiction""}]"
Snow White and the Huntsman,77.178973,396600000,"[{""name"": ""Adventure""}, {""name"": ""Fantasy""}, {""name"": ""Drama""}]"
Maleficent,110.620647,758539785,"[{""name"": ""Fantasy""}, {""name"": ""Adventure""}, {""name"": ""Action""}, {""name"": ""Family""}, {""name"": ""Romance""}]"
Dawn of the Planet of the Apes,243.791743,710644566,"[{""name"": ""Science Fiction""}, {""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Thriller""}]"
The Lovers,2.418535,0,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Science Fiction""}, {""name"": ""Romance""}]"
47 Ronin,41.796339,150962475,"[{""name"": ""Drama""}, {""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Fantasy""}]"
Captain America: The Winter Soldier,72.225265,714766572,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Science Fiction""}]"
Shrek Forever After,44.041186,752600867,"[{""name"": ""Comedy""}, {""name"": ""Adventure""}, {""name"": ""Fantasy""}, {""name"": ""Animation""}, {""name"": ""Family""}]"
Tomorrowland,130.311355,209154322,"[{""name"": ""Adventure""}, {""name"": ""Family""}, {""name"": ""Mystery""}, {""name"": ""Science Fiction""}]"
Big Hero 6,203.73459,652105443,"[{""name"": ""Adventure""}, {""name"": ""Family""}, {""name"": ""Animation""}, {""name"": ""Action""}, {""name"": ""Comedy""}]"
Wreck-It Ralph,62.341073,471222889,"[{""name"": ""Family""}, {""name"": ""Animation""}, {""name"": ""Comedy""}, {""name"": ""Adventure""}]"
The Polar Express,47.323228,305875730,"[{""name"": ""Adventure""}, {""name"": ""Animation""}, {""name"": ""Family""}, {""name"": ""Fantasy""}]"
Independence Day: Resurgence,48.775723,389681935,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Science Fiction""}]"
How to Train Your Dragon,67.263269,494878759,"[{""name"": ""Fantasy""}, {""name"": ""Adventure""}, {""name"": ""Animation""}, {""name"": ""Family""}]"
Terminator 3: Rise of the Machines,69.405188,435000000,"[{""name"": ""Action""}, {""name"": ""Thriller""}, {""name"": ""Science Fiction""}]"
Guardians of the Galaxy,481.098624,773328629,"[{""name"": ""Action""}, {""name"": ""Science Fiction""}, {""name"": ""Adventure""}]"
Interstellar,724.247784,675120017,"[{""name"": ""Adventure""}, {""name"": ""Drama""}, {""name"": ""Science Fiction""}]"
Inception,167.58371,825532764,"[{""name"": ""Action""}, {""name"": ""Thriller""}, {""name"": ""Science Fiction""}, {""name"": ""Mystery""}, {""name"": ""Adventure""}]"
ã‚·ãƒ³ãƒ»ã‚´ã‚¸ãƒ©,9.476999,77000000,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Drama""}, {""name"": ""Horror""}, {""name"": ""Science Fiction""}]"
The Hobbit: An Unexpected Journey,108.849621,1021103568,"[{""name"": ""Adventure""}, {""name"": ""Fantasy""}, {""name"": ""Action""}]"
